date,store,category,units_sold,revenue,revenue_rolling_7,revenue_rolling_30
2023-08-05,Store_A,Jeans,236,2362.98,9032.835714285715,10223.041666666666
2023-08-05,Store_A,Jackets,201,3158.55,7490.0428571428565,9716.484333333332
2023-08-05,Store_A,Dresses,207,19929.96,9724.578571428572,10057.177333333333
2023-08-05,Store_A,Shoes,212,20329.36,11373.58142857143,10377.174333333332
2023-08-05,Store_A,Accessories,188,12764.3,12455.858571428573,10481.505666666666
2023-08-05,Store_B,T-Shirts,201,12970.29,11825.785714285714,10421.802333333333
2023-08-05,Store_C,Jackets,208,6018.5,11076.277142857143,10453.171
2023-08-05,Store_B,Jackets,200,4771.91,11420.410000000002,9944.342
2023-08-05,Store_B,Dresses,201,5769.96,11793.468571428572,9968.712000000001
2023-08-05,Store_B,Shoes,197,3024.26,9378.368571428571,9490.760333333335
2023-08-05,Store_B,Accessories,208,17671.71,8998.704285714284,9502.295666666667
2023-08-05,Store_C,T-Shirts,194,8709.05,8419.382857142857,9466.229666666664
2023-08-05,Store_B,Jeans,217,15297.58,8751.852857142858,9728.602666666668
2023-08-06,Store_C,Accessories,195,8815.18,9151.378571428571,9559.785666666667
2023-08-06,Store_D,Jeans,222,14515.28,10543.288571428571,9604.921333333334
2023-08-06,Store_D,Jackets,192,9846.28,11125.619999999999,9545.624333333333
2023-08-06,Store_D,Dresses,218,15926.56,12968.805714285714,9516.608
2023-08-06,Store_D,Shoes,211,20358.7,13352.66142857143,9907.591333333334
2023-08-06,Store_E,Jeans,210,11005.34,13680.702857142858,10109.822666666667
2023-08-06,Store_E,T-Shirts,200,14150.49,13516.832857142857,10425.098333333333
2023-08-06,Store_C,Shoes,181,10047.89,13692.934285714286,10379.215666666667
2023-08-06,Store_E,Jackets,197,16115.99,13921.607142857143,10791.704333333333
2023-08-06,Store_E,Dresses,222,13277.75,14411.817142857142,11101.641333333333
2023-08-06,Store_E,Shoes,205,19165.04,14874.457142857145,11562.326
2023-08-06,Store_E,Accessories,201,6108.0,12838.642857142857,11300.655999999999
2023-08-06,Store_D,Accessories,188,12946.87,13116.004285714285,11589.277999999998
2023-08-06,Store_C,Dresses,197,7322.69,12140.604285714287,11540.489666666666
2023-08-06,Store_D,T-Shirts,196,2981.73,11131.152857142859,11466.935333333333
2023-08-06,Store_C,Jeans,207,7433.76,9890.834285714285,11135.367333333332
2023-08-06,Store_A,T-Shirts,194,4930.78,8698.41,10924.224666666667
2023-08-06,Store_A,Jeans,207,20322.88,8863.815714285714,11522.888
2023-08-06,Store_A,Jackets,205,6185.52,8874.890000000001,11623.787
2023-08-06,Store_A,Dresses,213,8303.74,8211.585714285715,11236.246333333334
2023-08-06,Store_A,Shoes,194,13944.9,9157.615714285716,11023.431
2023-08-06,Store_A,Accessories,206,8889.45,10001.575714285715,10894.269333333334
2023-08-06,Store_C,Jackets,204,16194.21,11253.06857142857,11001.733333333334
2023-08-06,Store_B,Jeans,186,7841.56,11668.894285714285,11062.502
2023-08-06,Store_B,Jackets,215,14224.69,10797.724285714285,11377.594666666668
2023-08-06,Store_B,Dresses,176,14126.79,11932.191428571428,11656.155666666666
2023-08-06,Store_B,Shoes,218,10392.41,12230.572857142859,11901.760666666665
2023-08-06,Store_B,Accessories,189,11442.8,11873.130000000001,11694.130333333334
2023-08-06,Store_C,T-Shirts,193,11213.84,12205.185714285713,11777.623333333333
2023-08-06,Store_B,T-Shirts,210,15985.88,12175.424285714285,11800.566666666668
2023-08-07,Store_C,Accessories,190,14461.67,13121.154285714287,11988.783
2023-08-07,Store_D,T-Shirts,174,8553.01,12310.914285714287,11790.040666666666
2023-08-07,Store_D,Jeans,198,2694.95,10677.794285714286,11551.663
2023-08-07,Store_D,Jackets,199,7091.65,10206.257142857143,11257.166000000001
2023-08-07,Store_D,Dresses,190,2270.48,8895.925714285713,10654.225333333334
2023-08-07,Store_D,Shoes,179,9519.81,8653.921428571428,10604.707666666665
2023-08-07,Store_E,Jeans,202,4435.99,7003.937142857142,10280.891
2023-08-07,Store_E,T-Shirts,195,10384.86,6421.535714285715,10292.123333333331
2023-08-07,Store_E,Jackets,185,3495.34,5699.011428571429,9871.435
2023-08-07,Store_E,Dresses,182,12192.5,7055.8042857142855,9835.26
2023-08-07,Store_E,Shoes,181,15766.06,8295.005714285715,9721.960666666668
2023-08-07,Store_C,Shoes,207,8112.39,9129.564285714285,9788.773666666668
2023-08-07,Store_D,Accessories,208,14567.08,9850.602857142858,9842.780666666667
2023-08-07,Store_E,Accessories,195,16017.13,11505.051428571429,10132.595333333333
2023-08-07,Store_C,Dresses,199,16092.24,12320.391428571427,10569.612333333334
2023-08-07,Store_C,Jeans,177,3927.87,12382.18142857143,10452.749333333335
2023-08-07,Store_A,T-Shirts,197,14390.23,12696.142857142857,10768.064333333334
2023-08-07,Store_A,Jeans,194,14967.23,12582.024285714286,10589.542666666666
2023-08-07,Store_A,Jackets,198,19126.72,14155.5,11020.916000000001
2023-08-07,Store_A,Dresses,238,7397.03,13131.207142857142,10990.692333333332
2023-08-07,Store_A,Shoes,189,3246.04,11306.765714285712,10634.063666666667
2023-08-07,Store_A,Accessories,223,3325.33,9482.921428571428,10448.592999999999
2023-08-07,Store_C,Jackets,203,4198.19,9521.538571428571,10048.725666666665
2023-08-07,Store_B,Jeans,216,13847.75,9444.04142857143,10248.931999999999
2023-08-07,Store_B,Jackets,196,2344.07,7640.732857142858,9852.911333333332
2023-08-07,Store_B,Dresses,187,6283.43,5805.977142857142,9591.465999999999
2023-08-07,Store_B,Shoes,181,4601.04,5406.55,9398.420333333333
2023-08-07,Store_B,Accessories,197,16822.49,7346.042857142857,9577.743333333334
2023-08-07,Store_C,T-Shirts,212,12040.21,8591.025714285714,9605.289
2023-08-07,Store_B,T-Shirts,221,13143.95,9868.99142857143,9510.557999999999
2023-08-08,Store_C,Shoes,210,4328.97,8509.165714285715,9172.801333333335
2023-08-08,Store_C,Accessories,221,5563.27,8969.051428571429,9073.143333333333
2023-08-08,Store_D,T-Shirts,201,14864.09,10194.86,9478.781333333334
2023-08-08,Store_D,Jeans,205,6516.97,10468.564285714285,9459.625333333333
2023-08-08,Store_D,Jackets,209,7963.31,9202.967142857144,9649.386333333334
2023-08-08,Store_D,Dresses,199,4218.76,8085.617142857144,9472.684666666666
2023-08-08,Store_E,Jeans,186,16155.95,8515.902857142859,9863.35
2023-08-08,Store_D,Accessories,174,14888.12,10024.352857142858,10013.458666666667
2023-08-08,Store_E,T-Shirts,203,14331.33,11276.932857142858,10374.658333333333
2023-08-08,Store_E,Jackets,217,6018.78,10013.317142857142,10168.867666666667
2023-08-08,Store_E,Dresses,215,18808.71,11769.28,10270.289333333332
2023-08-08,Store_E,Shoes,197,16453.17,12982.117142857143,10548.315333333332
2023-08-08,Store_C,Dresses,191,3291.63,12849.669999999998,10172.467
2023-08-08,Store_D,Shoes,205,10535.09,12046.69,9989.732333333335
2023-08-08,Store_E,Accessories,202,10254.3,11384.715714285716,9795.134333333332
2023-08-08,Store_C,Jackets,188,18064.92,11918.085714285715,10266.369333333332
2023-08-08,Store_C,T-Shirts,237,12551.66,12851.354285714286,10205.083666666667
2023-08-08,Store_C,Jeans,217,13564.97,12102.24857142857,10158.341666666667
2023-08-08,Store_A,T-Shirts,211,8131.68,10913.464285714286,9791.840333333332
2023-08-08,Store_A,Jeans,207,14914.47,12573.869999999999,10042.421666666667
2023-08-08,Store_A,Jackets,181,14600.03,13154.575714285715,10420.887999999999
2023-08-08,Store_A,Shoes,191,4885.76,12387.641428571429,10472.902333333333
2023-08-08,Store_A,Accessories,216,9475.47,11160.577142857144,10648.811666666668
2023-08-08,Store_A,Dresses,222,13414.88,11283.894285714287,10634.382666666668
2023-08-08,Store_B,Jeans,213,4440.9,9980.455714285714,10704.277
2023-08-08,Store_B,Jackets,208,14645.95,10911.065714285714,10983.027666666667
2023-08-08,Store_B,Dresses,192,19065.56,11504.078571428572,11465.178333333333
2023-08-08,Store_B,Shoes,185,16525.38,11779.128571428573,11455.274666666666
2023-08-08,Store_B,Accessories,201,4178.4,11678.077142857144,11193.214333333335
2023-08-08,Store_B,T-Shirts,218,13838.83,12301.414285714287,11216.377
2023-08-09,Store_D,Dresses,207,18268.44,12994.78,11681.026
2023-08-09,Store_C,Accessories,163,12288.74,14115.9,11905.208333333334
2023-08-09,Store_D,T-Shirts,204,13820.05,13997.914285714285,11870.407000000001
2023-08-09,Store_D,Jeans,201,16643.23,13651.867142857143,12207.948999999999
2023-08-09,Store_D,Jackets,200,5464.78,12071.781428571428,12124.664666666667
2023-08-09,Store_D,Shoes,213,19066.92,14198.712857142857,12619.603333333334
2023-08-09,Store_E,Accessories,200,11597.52,13878.525714285714,12467.655666666666
2023-08-09,Store_E,T-Shirts,206,12050.9,12990.305714285714,12373.081666666667
2023-08-09,Store_E,Jeans,196,2135.96,11539.908571428572,11966.569333333335
2023-08-09,Store_E,Jackets,188,7058.2,10573.929999999998,12001.216666666665
2023-08-09,Store_E,Dresses,199,14982.05,10336.618571428571,11873.661333333333
2023-08-09,Store_E,Shoes,201,14013.96,11557.929999999998,11792.354333333333
2023-08-09,Store_C,Shoes,205,18417.21,11465.114285714284,12296.540333333334
2023-08-09,Store_D,Accessories,220,8291.58,10992.83714285714,12221.756666666666
2023-08-09,Store_C,Dresses,199,13361.64,11180.085714285713,12325.334666666666
2023-08-09,Store_A,T-Shirts,220,4255.03,11482.809999999998,11865.005000000001
2023-08-09,Store_C,Jeans,184,3099.2,10917.238571428572,11549.923
2023-08-09,Store_A,Jeans,213,18807.31,11463.704285714284,11724.667666666668
2023-08-09,Store_A,Jackets,192,2653.04,9840.715714285714,11542.046333333334
2023-08-09,Store_A,Dresses,217,4408.51,7839.472857142858,11191.847666666667
2023-08-09,Store_A,Shoes,199,5746.93,7475.9514285714295,10896.744333333334
2023-08-09,Store_A,Accessories,188,15603.67,7796.2414285714285,11254.008
2023-08-09,Store_B,T-Shirts,211,6954.99,8181.95,11169.992
2023-08-09,Store_C,Jackets,175,9373.39,9078.262857142858,11035.275666666665
2023-08-09,Store_B,Jackets,182,5855.24,7227.967142857144,11082.420333333333
2023-08-09,Store_B,Dresses,209,20242.14,9740.695714285714,11268.96
2023-08-09,Store_B,Shoes,193,4997.44,9824.828571428572,10800.022666666666
2023-08-09,Store_B,Accessories,199,18114.01,11591.554285714285,10852.977
2023-08-09,Store_C,T-Shirts,185,14377.11,11416.331428571428,11192.934
2023-08-09,Store_B,Jeans,222,6715.13,11382.065714285713,10955.477333333334
2023-08-10,Store_C,Accessories,206,20380.78,12954.55,11025.888666666668
2023-08-10,Store_D,Jeans,199,6182.13,13001.248571428572,10822.335000000001
2023-08-10,Store_D,Jackets,204,10004.79,11538.77,10695.159666666666
2023-08-10,Store_D,Dresses,194,10857.6,12375.935714285715,10502.305333333332
2023-08-10,Store_D,Shoes,208,10733.31,11321.550000000001,10677.922999999999
2023-08-10,Store_D,Accessories,189,11741.94,10945.097142857145,10433.757
2023-08-10,Store_E,Jackets,209,10443.55,11477.728571428572,10395.291333333334
2023-08-10,Store_E,Jeans,202,8897.55,9837.267142857143,10290.179666666667
2023-08-10,Store_C,Shoes,218,9656.6,10333.619999999999,10540.867666666665
2023-08-10,Store_E,Dresses,206,18130.37,11494.417142857143,10909.94
2023-08-10,Store_E,Shoes,193,7092.51,10956.547142857144,10646.955333333333
2023-08-10,Store_E,Accessories,206,15928.85,11698.767142857143,10710.785
2023-08-10,Store_E,T-Shirts,195,11128.22,11611.092857142858,10467.818666666666
2023-08-10,Store_C,Dresses,203,6277.08,11015.882857142857,10400.668666666666
2023-08-10,Store_D,T-Shirts,191,2573.3,10112.41857142857,10041.057333333334
2023-08-10,Store_C,Jeans,196,14375.63,10786.565714285713,10378.410666666667
2023-08-10,Store_C,Jackets,203,6538.44,9130.575714285715,10493.052
2023-08-10,Store_A,Jeans,181,17760.85,10654.624285714284,10458.17
2023-08-10,Store_A,Jackets,214,9934.94,9798.351428571428,10700.9
2023-08-10,Store_A,Dresses,191,2956.48,8630.960000000001,10652.499
2023-08-10,Store_A,Shoes,201,3730.85,8267.212857142857,10585.296333333334
2023-08-10,Store_A,Accessories,201,17434.61,10390.257142857141,10646.327666666668
2023-08-10,Store_B,T-Shirts,201,4832.96,9027.01857142857,10575.593333333332
2023-08-10,Store_A,T-Shirts,233,21705.85,11193.791428571427,10986.675333333334
2023-08-10,Store_B,Jackets,215,8925.73,9931.631428571429,11089.025
2023-08-10,Store_B,Dresses,199,4790.43,9196.701428571429,10573.967999999999
2023-08-10,Store_B,Shoes,198,5141.54,9508.852857142858,10578.771333333334
2023-08-10,Store_B,Accessories,195,19420.38,11750.214285714286,10622.317000000001
2023-08-10,Store_C,T-Shirts,222,10692.31,10787.028571428571,10499.490333333333
2023-08-10,Store_B,Jeans,199,19517.03,12884.752857142856,10926.220333333333
2023-08-11,Store_C,Accessories,165,11270.95,11394.052857142857,10622.559333333333
2023-08-11,Store_E,Accessories,179,10370.81,11600.492857142857,10762.181999999999
2023-08-11,Store_D,Jeans,207,6990.62,11914.805714285714,10661.709666666666
2023-08-11,Store_D,Jackets,188,15840.08,13443.16857142857,10827.792333333335
2023-08-11,Store_D,Dresses,219,16011.8,12956.22857142857,11003.742
2023-08-11,Store_D,Shoes,173,15848.62,13692.844285714285,11140.631333333333
2023-08-11,Store_E,Jeans,216,9161.36,12213.462857142858,11097.891666666665
2023-08-11,Store_E,T-Shirts,208,3552.55,11110.834285714285,10919.725
2023-08-11,Store_E,Jackets,215,18211.76,12230.970000000001,11204.896999999999
2023-08-11,Store_E,Dresses,198,19241.42,13981.084285714285,11241.932
2023-08-11,Store_E,Shoes,220,20998.27,14717.968571428572,11705.457333333332
2023-08-11,Store_C,Shoes,186,2883.61,12842.512857142856,11270.616000000002
2023-08-11,Store_D,Accessories,184,9676.94,11960.844285714284,11222.24
2023-08-11,Store_C,Dresses,217,2327.25,10984.542857142855,11090.579
2023-08-11,Store_D,T-Shirts,209,10288.78,11946.861428571428,11347.761666666665
2023-08-11,Store_C,Jeans,190,14594.17,11430.062857142857,11355.046333333332
2023-08-11,Store_A,T-Shirts,179,10932.52,10243.077142857142,11501.515666666666
2023-08-11,Store_A,Jeans,205,7945.4,8378.381428571429,11174.334
2023-08-11,Store_A,Jackets,179,17636.77,10485.975714285714,11431.061666666666
2023-08-11,Store_A,Dresses,191,10617.2,10620.298571428571,11686.419
2023-08-11,Store_A,Shoes,184,10397.9,11773.248571428572,11908.654
2023-08-11,Store_A,Accessories,200,3438.55,10794.644285714285,11442.118666666667
2023-08-11,Store_C,Jackets,171,11176.72,10306.437142857143,11653.57733333333
2023-08-11,Store_B,Jeans,202,3766.29,9282.689999999999,11055.592
2023-08-11,Store_B,Jackets,204,3827.19,8694.374285714284,10885.640666666668
2023-08-11,Store_B,Dresses,208,7202.09,7203.705714285715,10966.029333333334
2023-08-11,Store_B,Shoes,202,6214.53,6574.7528571428575,11001.795666666667
2023-08-11,Store_B,Accessories,229,5632.45,5893.9742857142855,10542.198
2023-08-11,Store_C,T-Shirts,223,21086.88,8415.164285714285,10888.683666666668
2023-08-11,Store_B,T-Shirts,173,2496.9,7175.19,10321.346
2023-08-12,Store_C,Accessories,209,11471.18,8275.888571428572,10328.020333333332
2023-08-12,Store_D,Jeans,215,5299.99,8486.288571428571,10158.992999999999
2023-08-12,Store_D,Jackets,208,9595.46,8828.198571428571,10245.821
2023-08-12,Store_D,Dresses,164,7288.12,8981.56857142857,9960.755666666666
2023-08-12,Store_D,Shoes,200,10774.95,9716.211428571429,9786.194
2023-08-12,Store_E,Jeans,198,16733.4,9094.285714285714,9815.686666666668
2023-08-12,Store_E,T-Shirts,198,19254.23,11488.19,10152.115666666668
2023-08-12,Store_C,Shoes,212,6359.59,10757.962857142857,10245.683666666666
2023-08-12,Store_E,Jackets,190,3301.15,10472.414285714287,9748.663333333334
2023-08-12,Store_E,Dresses,219,17494.13,11600.795714285716,9690.420333333333
2023-08-12,Store_E,Shoes,177,4673.7,11227.307142857144,9146.268000000002
2023-08-12,Store_E,Accessories,165,7451.14,10752.477142857144,9298.519
2023-08-12,Store_D,Accessories,236,19426.54,11137.211428571429,9623.505666666666
2023-08-12,Store_C,Dresses,205,4733.18,9062.775714285715,9703.703333333333
2023-08-12,Store_D,T-Shirts,192,18411.59,10784.490000000002,9974.463666666668
2023-08-12,Store_C,Jeans,202,17823.65,12859.132857142857,10082.113000000001
2023-08-12,Store_A,T-Shirts,212,3652.02,10881.68857142857,9839.429666666667
2023-08-12,Store_A,Jeans,216,4294.15,10827.467142857144,9717.721333333333
2023-08-12,Store_A,Jackets,214,17796.24,12305.33857142857,9723.037000000002
2023-08-12,Store_A,Dresses,209,19786.91,12356.820000000002,10028.694
2023-08-12,Store_A,Shoes,211,15483.89,13892.635714285714,10198.227
2023-08-12,Store_A,Accessories,202,9930.61,12681.067142857142,10414.628999999999
2023-08-12,Store_C,Jackets,227,16608.33,12507.45,10595.682666666668
2023-08-12,Store_B,Jeans,205,14919.36,14117.070000000002,10967.451666666666
2023-08-12,Store_B,Jackets,211,13013.44,15362.682857142858,11273.66
2023-08-12,Store_B,Dresses,174,1799.37,13077.415714285715,11093.569333333335
2023-08-12,Store_B,Shoes,215,15853.57,12515.51,11414.870666666666
2023-08-12,Store_B,Accessories,210,18837.52,12994.600000000002,11855.039666666667
2023-08-12,Store_C,T-Shirts,192,3037.12,12009.815714285714,11253.381
2023-08-12,Store_B,T-Shirts,201,9867.9,11046.897142857142,11499.081000000002
2023-08-13,Store_C,Accessories,229,12222.1,10661.574285714287,11524.111666666668
2023-08-13,Store_D,T-Shirts,195,10840.7,10351.182857142858,11708.802000000001
2023-08-13,Store_D,Jeans,167,7055.72,11102.09,11624.144
2023-08-13,Store_D,Jackets,217,6847.9,9815.565714285714,11609.470000000001
2023-08-13,Store_D,Dresses,212,8231.9,8300.477142857142,11524.701666666666
2023-08-13,Store_D,Shoes,204,13727.62,9827.691428571428,11424.508999999998
2023-08-13,Store_E,Jeans,212,15429.58,10622.217142857144,11297.020666666667
2023-08-13,Store_E,T-Shirts,213,16982.09,11302.215714285716,11651.104000000001
2023-08-13,Store_E,Jackets,199,14108.15,11768.994285714287,12011.337333333333
2023-08-13,Store_E,Dresses,202,9750.02,12153.894285714287,11753.200333333334
2023-08-13,Store_E,Shoes,204,8383.3,12373.23714285714,11876.853666666666
2023-08-13,Store_C,Shoes,227,20145.25,14075.144285714287,12299.990666666667
2023-08-13,Store_D,Accessories,188,13838.4,14090.970000000001,12113.719333333334
2023-08-13,Store_E,Accessories,198,15736.19,14134.77142857143,12480.486333333334
2023-08-13,Store_C,Dresses,182,10388.93,13192.891428571427,12213.064333333334
2023-08-13,Store_C,Jeans,203,18505.19,13821.039999999999,12235.782333333334
2023-08-13,Store_A,T-Shirts,204,12970.45,14281.101428571428,12546.396666666667
2023-08-13,Store_A,Jeans,190,14417.53,15143.134285714286,12883.842666666666
2023-08-13,Store_A,Jackets,192,13851.96,14244.092857142858,12752.366666666667
2023-08-13,Store_A,Dresses,198,15639.85,14501.442857142858,12614.131333333333
2023-08-13,Store_A,Shoes,199,11254.06,13861.138571428572,12473.136999999999
2023-08-13,Store_A,Accessories,177,7413.42,13436.065714285714,12389.230666666668
